Nombre,Día,Temperatura_Min,Temperatura_Max,Humedad_Ideal,Necesidad_Riego,Riesgo_Plagas,Estado_Cultivo,Riesgo_Insectos,Riesgo_Hongos,Riesgo_Bacterias,Riesgo_Virus,Riesgo_Malezas
Papa,Lunes,29.7,29.7,78.7,1135.0,Medio,Moderado,3,4,2,1,3
Papa,Martes,29.7,29.7,46.1,1009.1,Medio,Moderado,3,4,2,1,3
Papa,Miércoles,29.7,29.7,54.5,289.3,Alto,En Riesgo,4,5,3,2,4
Papa,Jueves,29.7,29.7,68.7,1061.3,Bajo,Saludable,2,3,1,1,2
Papa,Viernes,29.7,29.7,58.0,376.3,Bajo,Saludable,2,3,1,1,2
Papa,Sábado,29.7,29.7,63.6,1058.8,Alto,En Riesgo,4,5,3,2,4
Papa,Domingo,29.7,29.7,55.1,387.8,Alto,En Riesgo,4,5,3,2,4
Maíz,Lunes,25.2,25.2,74.9,1082.5,Medio,Moderado,4,2,3,1,1
Maíz,Martes,25.2,25.2,68.9,316.7,Alto,En Riesgo,5,3,4,2,5
Maíz,Miércoles,25.2,25.2,56.2,604.4,Medio,Moderado,4,1,3,1,3
Maíz,Jueves,25.2,25.2,49.2,588.2,Bajo,Saludable,1,1,2,1,4
Maíz,Viernes,25.2,25.2,61.3,471.9,Medio,Moderado,3,2,3,1,5
Maíz,Sábado,25.2,25.2,56.8,271.1,Bajo,Saludable,1,1,2,1,4
Maíz,Domingo,25.2,25.2,76.4,1160.6,Bajo,Saludable,3,1,2,1,2
Trigo,Lunes,18.7,18.7,78.1,520.8,Medio,Moderado,2,3,3,1,2
Trigo,Martes,18.7,18.7,79.5,330.2,Bajo,Saludable,1,1,2,1,1
Trigo,Miércoles,18.7,18.7,79.7,1121.3,Alto,En Riesgo,3,4,2,1,3
Trigo,Jueves,18.7,18.7,45.2,733.9,Bajo,Saludable,1,1,2,1,1
Trigo,Viernes,18.7,18.7,51.5,546.3,Bajo,Saludable,1,2,2,1,1
Trigo,Sábado,18.7,18.7,67.9,1193.2,Medio,Moderado,2,2,3,1,2
Trigo,Domingo,18.7,18.7,56.2,568.3,Alto,En Riesgo,3,4,3,2,1
Arroz,Lunes,19.1,19.1,50.4,406.6,Medio,Moderado,2,5,4,2,1
Arroz,Martes,19.1,19.1,41.4,261.5,Bajo,Saludable,1,4,3,1,1
Arroz,Miércoles,19.1,19.1,67.8,624.0,Medio,Moderado,2,5,4,2,1
Arroz,Jueves,19.1,19.1,55.5,222.8,Alto,En Riesgo,3,5,5,3,2
Arroz,Viernes,19.1,19.1,52.4,500.8,Bajo,Saludable,1,4,3,1,1
Arroz,Sábado,19.1,19.1,48.4,967.6,Alto,En Riesgo,3,5,5,3,2
Arroz,Domingo,19.1,19.1,68.2,1006.0,Alto,En Riesgo,3,5,5,3,2
Café,Lunes,27.1,27.1,49.5,430.4,Alto,En Riesgo,5,4,2,1,3
Café,Martes,27.1,27.1,44.9,473.3,Bajo,Saludable,3,2,1,1,2
Café,Miércoles,27.1,27.1,65.8,551.1,Alto,En Riesgo,5,4,2,1,3
Café,Jueves,27.1,27.1,64.8,993.8,Medio,Moderado,4,3,2,1,3
Café,Viernes,27.1,27.1,49.1,438.5,Bajo,Saludable,3,2,1,1,2
Café,Sábado,27.1,27.1,46.5,1053.3,Bajo,Saludable,3,2,1,1,2
Café,Domingo,27.1,27.1,40.2,673.7,Alto,En Riesgo,5,4,2,1,3
Cacao,Lunes,29.7,29.7,70.3,934.3,Medio,Moderado,3,3,2,1,2
Cacao,Martes,29.7,29.7,44.4,747.4,Medio,Moderado,3,3,2,1,2
Cacao,Miércoles,29.7,29.7,65.5,696.9,Medio,Moderado,3,1,2,1,3
Cacao,Jueves,29.7,29.7,52.9,886.9,Bajo,Saludable,2,2,1,1,1
Cacao,Viernes,29.7,29.7,72.3,516.2,Medio,Moderado,3,3,2,1,2
Cacao,Sábado,29.7,29.7,75.9,992.0,Alto,En Riesgo,4,5,3,2,1
Cacao,Domingo,29.7,29.7,62.2,536.9,Alto,En Riesgo,4,4,3,3,3
Algodón,Lunes,28.7,28.7,72.0,706.0,Alto,En Riesgo,5,2,2,1,4
Algodón,Martes,28.7,28.7,48.5,1149.4,Medio,Moderado,4,2,2,1,3
Algodón,Miércoles,28.7,28.7,52.5,899.1,Medio,Moderado,4,2,2,1,3
Algodón,Jueves,28.7,28.7,40.6,403.5,Medio,Moderado,4,2,2,1,3
Algodón,Viernes,28.7,28.7,53.3,495.7,Medio,Moderado,4,2,2,1,3
Algodón,Sábado,28.7,28.7,63.8,474.5,Medio,Moderado,4,2,2,1,3
Algodón,Domingo,28.7,28.7,59.9,1076.9,Medio,Moderado,4,2,2,1,3
Cebada,Lunes,24.1,24.1,60.5,668.6,Medio,Moderado,2,4,3,1,2
Cebada,Martes,24.1,24.1,57.6,676.5,Alto,En Riesgo,3,5,4,2,3
Cebada,Miércoles,24.1,24.1,73.9,293.1,Medio,Moderado,2,4,3,1,2
Cebada,Jueves,24.1,24.1,60.8,810.1,Bajo,Saludable,1,3,2,1,1
Cebada,Viernes,24.1,24.1,61.2,1053.6,Medio,Moderado,2,4,3,1,2
Cebada,Sábado,24.1,24.1,74.1,984.5,Bajo,Saludable,1,3,2,1,1
Cebada,Domingo,24.1,24.1,61.6,341.1,Bajo,Saludable,1,3,2,1,1
Avena,Lunes,18.4,18.4,77.5,1024.9,Medio,Moderado,3,3,4,2,2
Avena,Martes,18.4,18.4,40.1,368.1,Medio,Moderado,3,3,4,2,2
Avena,Miércoles,18.4,18.4,60.9,1120.1,Alto,En Riesgo,4,4,5,3,3
Avena,Jueves,18.4,18.4,67.4,334.5,Medio,Moderado,3,3,4,2,2
Avena,Viernes,18.4,18.4,65.2,486.7,Alto,En Riesgo,4,4,5,3,3
Avena,Sábado,18.4,18.4,78.5,1113.4,Medio,Moderado,3,3,4,2,2
Avena,Domingo,18.4,18.4,45.4,887.7,Bajo,Saludable,2,2,3,1,1
Sorgo,Lunes,26.8,26.8,59.1,386.7,Medio,Moderado,1,3,2,1,3
Sorgo,Martes,26.8,26.8,46.7,1063.4,Bajo,Saludable,2,1,1,1,2
Sorgo,Miércoles,26.8,26.8,64.6,883.8,Bajo,Saludable,1,1,1,1,1
Sorgo,Jueves,26.8,26.8,69.8,820.9,Medio,Moderado,2,3,2,1,3
Sorgo,Viernes,26.8,26.8,60.3,590.8,Alto,En Riesgo,4,3,1,2,3
Sorgo,Sábado,26.8,26.8,67.2,1084.2,Alto,En Riesgo,1,3,3,2,4
Sorgo,Domingo,26.8,26.8,47.3,694.3,Bajo,Saludable,2,1,1,1,1
Frijol,Lunes,22.3,22.3,78.8,760.6,Alto,En Riesgo,5,3,4,2,2
Frijol,Martes,22.3,22.3,77.5,820.8,Alto,En Riesgo,5,3,4,2,2
Frijol,Miércoles,22.3,22.3,78.5,467.7,Alto,En Riesgo,5,3,4,2,2
Frijol,Jueves,22.3,22.3,50.9,1188.9,Alto,En Riesgo,5,3,4,2,2
Frijol,Viernes,22.3,22.3,53.2,841.5,Medio,Moderado,4,2,3,1,1
Frijol,Sábado,22.3,22.3,75.8,529.7,Alto,En Riesgo,5,3,4,2,2
Frijol,Domingo,22.3,22.3,72.8,575.4,Bajo,Saludable,3,1,2,1,1
Lenteja,Lunes,27.9,27.9,75.1,1187.2,Medio,Moderado,3,3,3,1,2
Lenteja,Martes,27.9,27.9,64.9,915.5,Bajo,Saludable,2,3,1,1,1
Lenteja,Miércoles,27.9,27.9,61.6,503.3,Alto,En Riesgo,4,5,4,2,3
Lenteja,Jueves,27.9,27.9,64.4,1047.5,Alto,En Riesgo,4,4,5,2,3
Lenteja,Viernes,27.9,27.9,77.1,1154.8,Bajo,Saludable,2,3,1,1,1
Lenteja,Sábado,27.9,27.9,75.1,1165.1,Medio,Moderado,3,3,3,1,2
Lenteja,Domingo,27.9,27.9,65.4,1063.2,Medio,Moderado,3,4,2,1,2
Garbanzos,Lunes,26.8,26.8,59.6,504.2,Bajo,Saludable,2,2,1,1,2
Garbanzos,Martes,26.8,26.8,52.1,294.8,Alto,En Riesgo,3,3,4,2,3
Garbanzos,Miércoles,26.8,26.8,71.4,635.9,Alto,En Riesgo,3,4,4,2,1
Garbanzos,Jueves,26.8,26.8,43.8,1163.9,Bajo,Saludable,2,1,1,1,2
Garbanzos,Viernes,26.8,26.8,45.2,688.1,Bajo,Saludable,2,1,2,1,2
Garbanzos,Sábado,26.8,26.8,58.9,951.6,Medio,Moderado,3,3,3,2,3
Garbanzos,Domingo,26.8,26.8,67.3,1099.8,Bajo,Saludable,2,1,1,1,2
Soja,Lunes,25.1,25.1,66.3,797.6,Bajo,Saludable,3,2,2,1,1
Soja,Martes,25.1,25.1,79.1,572.5,Medio,Moderado,4,3,3,1,5
Soja,Miércoles,25.1,25.1,72.5,624.8,Bajo,Saludable,3,2,2,1,1
Soja,Jueves,25.1,25.1,45.6,864.2,Bajo,Saludable,3,1,1,1,3
Soja,Viernes,25.1,25.1,74.3,481.9,Alto,En Riesgo,5,4,4,2,5
Soja,Sábado,25.1,25.1,67.9,752.1,Medio,Moderado,3,3,3,1,5
Soja,Domingo,25.1,25.1,53.7,941.3,Medio,Moderado,4,3,3,1,3
Tomate,Lunes,18.9,18.9,44.6,716.2,Bajo,Saludable,2,2,3,2,1
Tomate,Martes,18.9,18.9,64.4,1161.8,Bajo,Saludable,2,2,1,2,1
Tomate,Miércoles,18.9,18.9,74.9,248.3,Bajo,Saludable,2,1,2,2,1
Tomate,Jueves,18.9,18.9,46.0,1024.6,Alto,En Riesgo,3,4,4,3,3
Tomate,Viernes,18.9,18.9,51.0,381.2,Alto,En Riesgo,4,4,3,3,2
Tomate,Sábado,18.9,18.9,78.0,777.9,Bajo,Saludable,2,1,1,2,1
Tomate,Domingo,18.9,18.9,73.3,511.0,Bajo,Saludable,2,2,2,1,1
Pimiento,Lunes,26.9,26.9,47.3,951.5,Bajo,Saludable,2,2,3,1,2
Pimiento,Martes,26.9,26.9,69.3,356.3,Bajo,Saludable,2,3,2,1,2
Pimiento,Miércoles,26.9,26.9,67.5,1195.3,Alto,En Riesgo,3,4,3,2,3
Pimiento,Jueves,26.9,26.9,56.6,933.1,Bajo,Saludable,2,1,2,1,2
Pimiento,Viernes,26.9,26.9,68.4,982.1,Bajo,Saludable,2,2,2,1,2
Pimiento,Sábado,26.9,26.9,61.1,311.1,Medio,Moderado,3,3,3,2,3
Pimiento,Domingo,26.9,26.9,60.2,1073.1,Bajo,Saludable,2,1,2,1,2
Cebolla,Lunes,19.5,19.5,44.7,1155.5,Alto,En Riesgo,3,5,4,1,2
Cebolla,Martes,19.5,19.5,49.8,448.3,Medio,Moderado,2,3,3,1,2
Cebolla,Miércoles,19.5,19.5,55.2,847.0,Medio,Moderado,2,2,3,1,2
Cebolla,Jueves,19.5,19.5,64.1,1046.9,Bajo,Saludable,1,2,2,1,1
Cebolla,Viernes,19.5,19.5,67.7,1005.3,Bajo,Saludable,1,1,2,1,1
Cebolla,Sábado,19.5,19.5,46.4,948.0,Medio,Moderado,2,3,3,1,2
Cebolla,Domingo,19.5,19.5,46.8,895.4,Alto,En Riesgo,3,4,3,1,2
Zanahoria,Lunes,19.2,19.2,61.3,1066.5,Alto,En Riesgo,2,4,5,1,3
Zanahoria,Martes,19.2,19.2,51.2,422.1,Alto,En Riesgo,2,4,5,1,3
Zanahoria,Miércoles,19.2,19.2,47.1,999.7,Bajo,Saludable,1,2,3,1,2
Zanahoria,Jueves,19.2,19.2,45.7,861.0,Bajo,Saludable,1,2,3,1,2
Zanahoria,Viernes,19.2,19.2,40.4,254.0,Medio,Moderado,2,3,4,1,3
Zanahoria,Sábado,19.2,19.2,61.4,348.6,Bajo,Saludable,1,2,3,1,2
Zanahoria,Domingo,19.2,19.2,53.0,576.9,Medio,Moderado,2,3,4,1,3
Lechuga,Lunes,23.3,23.3,57.0,536.8,Alto,En Riesgo,3,5,4,2,1
Lechuga,Martes,23.3,23.3,78.9,910.3,Medio,Moderado,2,4,3,1,2
Lechuga,Miércoles,23.3,23.3,46.6,354.5,Bajo,Saludable,1,3,2,1,1
Lechuga,Jueves,23.3,23.3,61.4,1197.0,Bajo,Saludable,1,3,2,1,2
Lechuga,Viernes,23.3,23.3,59.0,793.4,Bajo,Saludable,1,3,2,1,1
Lechuga,Sábado,23.3,23.3,71.8,857.2,Medio,Moderado,2,4,3,1,3
Lechuga,Domingo,23.3,23.3,51.8,1023.9,Bajo,Saludable,1,3,2,1,2
Espinaca,Lunes,25.2,25.2,47.7,893.4,Alto,En Riesgo,2,5,4,1,2
Espinaca,Martes,25.2,25.2,71.9,640.6,Bajo,Saludable,1,3,2,1,1
Espinaca,Miércoles,25.2,25.2,73.8,818.0,Medio,Moderado,2,4,3,1,2
Espinaca,Jueves,25.2,25.2,56.0,211.9,Alto,En Riesgo,2,5,4,1,2
Espinaca,Viernes,25.2,25.2,49.0,504.6,Medio,Moderado,2,4,3,1,2
Espinaca,Sábado,25.2,25.2,75.9,234.9,Alto,En Riesgo,2,5,4,1,2
Espinaca,Domingo,25.2,25.2,51.2,389.8,Bajo,Saludable,1,3,2,1,1
Manzana,Lunes,27.1,27.1,55.9,334.4,Alto,En Riesgo,5,4,2,2,1
Manzana,Martes,27.1,27.1,59.1,760.6,Medio,Moderado,4,3,2,1,1
Manzana,Miércoles,27.1,27.1,48.6,1068.1,Bajo,Saludable,3,2,1,1,1
Manzana,Jueves,27.1,27.1,71.4,575.4,Alto,En Riesgo,5,4,2,2,1
Manzana,Viernes,27.1,27.1,74.3,887.4,Bajo,Saludable,3,2,1,1,1
Manzana,Sábado,27.1,27.1,75.5,1124.8,Medio,Moderado,4,3,2,1,1
Manzana,Domingo,27.1,27.1,40.4,702.6,Alto,En Riesgo,5,4,2,2,1
Pera,Lunes,21.9,21.9,55.6,1114.3,Bajo,Saludable,1,2,1,1,1
Pera,Martes,21.9,21.9,56.8,443.0,Medio,Moderado,3,3,2,1,2
Pera,Miércoles,21.9,21.9,49.8,728.6,Alto,En Riesgo,4,4,3,2,2
Pera,Jueves,21.9,21.9,79.0,1171.5,Bajo,Saludable,2,1,1,1,1
Pera,Viernes,21.9,21.9,48.0,474.5,Bajo,Saludable,2,2,1,1,1
Pera,Sábado,21.9,21.9,75.1,1108.4,Alto,En Riesgo,4,4,3,1,2
Pera,Domingo,21.9,21.9,47.7,852.3,Medio,Moderado,3,3,2,1,2
Durazno,Lunes,23.8,23.8,47.3,267.3,Bajo,Saludable,2,3,2,1,1
Durazno,Martes,23.8,23.8,74.7,316.6,Alto,En Riesgo,3,5,3,2,3
Durazno,Miércoles,23.8,23.8,45.7,708.7,Medio,Moderado,3,3,3,2,2
Durazno,Jueves,23.8,23.8,47.3,1102.7,Medio,Moderado,3,1,3,2,2
Durazno,Viernes,23.8,23.8,59.0,417.8,Alto,En Riesgo,3,3,3,2,2
Durazno,Sábado,23.8,23.8,72.0,401.7,Medio,Moderado,3,2,3,2,2
Durazno,Domingo,23.8,23.8,76.2,1080.9,Bajo,Saludable,2,1,2,1,1
Cereza,Lunes,19.5,19.5,76.0,659.2,Bajo,Saludable,2,1,2,1,1
Cereza,Martes,19.5,19.5,49.5,232.1,Alto,En Riesgo,4,4,4,2,2
Cereza,Miércoles,19.5,19.5,76.8,1055.4,Medio,Moderado,3,1,3,2,2
Cereza,Jueves,19.5,19.5,49.4,386.4,Medio,Moderado,3,4,3,2,1
Cereza,Viernes,19.5,19.5,58.7,729.0,Medio,Moderado,3,3,3,2,2
Cereza,Sábado,19.5,19.5,77.8,697.0,Alto,En Riesgo,4,5,4,2,2
Cereza,Domingo,19.5,19.5,60.4,1180.7,Medio,Moderado,3,3,3,2,2
Uva,Lunes,20.1,20.1,59.3,355.3,Bajo,Saludable,2,1,2,1,1
Uva,Martes,20.1,20.1,76.7,791.3,Bajo,Saludable,2,1,1,1,2
Uva,Miércoles,20.1,20.1,53.7,234.3,Bajo,Saludable,2,2,2,1,1
Uva,Jueves,20.1,20.1,60.4,300.5,Alto,En Riesgo,3,4,3,2,2
Uva,Viernes,20.1,20.1,61.1,1090.5,Bajo,Saludable,2,1,2,1,1
Uva,Sábado,20.1,20.1,69.1,849.4,Bajo,Saludable,2,2,2,1,1
Uva,Domingo,20.1,20.1,48.5,442.9,Bajo,Saludable,2,1,2,1,1
Banano,Lunes,20.8,20.8,74.5,979.2,Medio,Moderado,3,3,3,1,2
Banano,Martes,20.8,20.8,59.1,964.5,Alto,En Riesgo,4,5,2,2,3
Banano,Miércoles,20.8,20.8,46.1,976.3,Medio,Moderado,3,3,3,1,2
Banano,Jueves,20.8,20.8,52.1,945.6,Bajo,Saludable,2,1,2,1,1
Banano,Viernes,20.8,20.8,65.2,403.0,Medio,Moderado,3,3,3,1,2
Banano,Sábado,20.8,20.8,74.7,415.8,Medio,Moderado,3,1,3,1,2
