Nombre,Día,Temperatura_Min,Temperatura_Max,Humedad_Ideal,Necesidad_Riego,Riesgo_Plagas,Estado_Cultivo,Riesgo_Insectos,Riesgo_Hongos,Riesgo_Bacterias,Riesgo_Virus,Riesgo_Malezas
Banano,Domingo,20.8,20.8,75.9,680.8,Medio,Moderado,3,2,3,1,2
Piña,Lunes,23.0,23.0,54.9,364.0,Alto,En Riesgo,4,5,3,1,2
Piña,Martes,23.0,23.0,74.8,933.9,Bajo,Saludable,2,3,1,1,1
Piña,Miércoles,23.0,23.0,71.7,345.7,Alto,En Riesgo,4,5,3,1,2
Piña,Jueves,23.0,23.0,42.9,989.8,Medio,Moderado,3,4,2,1,2
Piña,Viernes,23.0,23.0,47.4,342.1,Alto,En Riesgo,4,5,3,1,2
Piña,Sábado,23.0,23.0,69.1,1017.4,Medio,Moderado,3,4,2,1,2
Piña,Domingo,23.0,23.0,76.3,857.1,Medio,Moderado,3,4,2,1,2
Mango,Lunes,29.0,29.0,64.4,476.5,Alto,En Riesgo,5,3,2,1,4
Mango,Martes,29.0,29.0,43.5,1005.7,Medio,Moderado,4,2,2,1,3
Mango,Miércoles,29.0,29.0,49.3,1066.4,Alto,En Riesgo,5,3,2,1,4
Mango,Jueves,29.0,29.0,64.5,715.5,Alto,En Riesgo,5,3,2,1,4
Mango,Viernes,29.0,29.0,79.8,1129.6,Medio,Moderado,4,2,2,1,3
Mango,Sábado,29.0,29.0,40.5,626.8,Bajo,Saludable,3,1,1,1,2
Mango,Domingo,29.0,29.0,62.8,203.9,Bajo,Saludable,3,1,1,1,2
Naranja,Lunes,19.2,19.2,56.7,715.0,Medio,Moderado,4,3,2,1,3
Naranja,Martes,19.2,19.2,52.7,607.9,Alto,En Riesgo,5,4,3,2,4
Naranja,Miércoles,19.2,19.2,44.1,873.6,Alto,En Riesgo,5,4,3,2,4
Naranja,Jueves,19.2,19.2,42.7,759.0,Alto,En Riesgo,5,4,3,2,4
Naranja,Viernes,19.2,19.2,66.1,1092.7,Alto,En Riesgo,5,4,3,2,4
Naranja,Sábado,19.2,19.2,46.8,715.5,Alto,En Riesgo,5,4,3,2,4
Naranja,Domingo,19.2,19.2,43.6,493.4,Bajo,Saludable,3,2,1,1,2
Limón,Lunes,20.5,20.5,56.7,928.7,Medio,Moderado,3,4,2,1,2
Limón,Martes,20.5,20.5,71.9,730.2,Medio,Moderado,3,4,2,1,2
Limón,Miércoles,20.5,20.5,59.3,466.3,Medio,Moderado,3,4,2,1,2
Limón,Jueves,20.5,20.5,70.2,388.3,Medio,Moderado,3,4,2,1,2
Limón,Viernes,20.5,20.5,56.8,1190.6,Bajo,Saludable,2,3,1,1,1
Limón,Sábado,20.5,20.5,73.3,226.1,Bajo,Saludable,2,3,1,1,1
Limón,Domingo,20.5,20.5,70.4,354.8,Medio,Moderado,3,4,2,1,2
Aguacate,Lunes,22.6,22.6,68.8,339.5,Alto,En Riesgo,5,4,2,1,3
Aguacate,Martes,22.6,22.6,77.1,330.5,Bajo,Saludable,3,2,1,1,1
Aguacate,Miércoles,22.6,22.6,55.6,618.4,Medio,Moderado,4,3,2,1,2
Aguacate,Jueves,22.6,22.6,52.8,1013.8,Alto,En Riesgo,5,4,2,1,3
Aguacate,Viernes,22.6,22.6,42.2,270.1,Alto,En Riesgo,5,4,2,1,3
Aguacate,Sábado,22.6,22.6,47.4,1109.5,Bajo,Saludable,3,2,1,1,1
Aguacate,Domingo,22.6,22.6,64.2,478.5,Medio,Moderado,4,3,2,1,2
Olivo,Lunes,27.2,27.2,43.9,343.4,Alto,En Riesgo,4,5,2,1,2
Olivo,Martes,27.2,27.2,79.5,443.9,Alto,En Riesgo,4,5,2,1,2
Olivo,Miércoles,27.2,27.2,71.5,375.5,Medio,Moderado,3,4,2,1,1
Olivo,Jueves,27.2,27.2,60.4,261.6,Bajo,Saludable,2,3,1,1,1
Olivo,Viernes,27.2,27.2,68.3,378.1,Bajo,Saludable,2,3,1,1,1
Olivo,Sábado,27.2,27.2,57.9,754.7,Alto,En Riesgo,4,5,2,1,2
Olivo,Domingo,27.2,27.2,42.8,358.1,Alto,En Riesgo,4,5,2,1,2
Cilantro,Lunes,22.3,22.3,45.0,459.4,Medio,Moderado,2,3,3,1,1
Cilantro,Martes,22.3,22.3,70.4,1024.1,Alto,En Riesgo,3,5,4,2,2
Cilantro,Miércoles,22.3,22.3,73.7,307.2,Medio,Moderado,2,3,3,1,1
Cilantro,Jueves,22.3,22.3,63.6,1011.9,Medio,Moderado,2,3,3,1,1
Cilantro,Viernes,22.3,22.3,62.7,506.1,Medio,Moderado,2,1,3,1,3
Cilantro,Sábado,22.3,22.3,44.1,504.3,Alto,En Riesgo,3,5,4,2,2
Cilantro,Domingo,22.3,22.3,72.7,456.3,Bajo,Saludable,1,3,2,1,1
Albahaca,Lunes,18.5,18.5,77.6,528.7,Bajo,Saludable,2,4,3,1,1
Albahaca,Martes,18.5,18.5,53.2,737.1,Medio,Moderado,3,5,4,1,2
Albahaca,Miércoles,18.5,18.5,40.5,505.7,Alto,En Riesgo,3,5,4,2,2
Albahaca,Jueves,18.5,18.5,72.5,834.8,Medio,Moderado,3,5,4,1,2
Albahaca,Viernes,18.5,18.5,63.0,231.8,Alto,En Riesgo,3,5,4,2,2
Albahaca,Sábado,18.5,18.5,64.5,297.0,Bajo,Saludable,2,4,3,1,1
Albahaca,Domingo,18.5,18.5,41.5,412.1,Alto,En Riesgo,3,5,4,2,2
Menta,Lunes,26.0,26.0,41.9,1171.8,Bajo,Saludable,2,4,3,1,1
Menta,Martes,26.0,26.0,50.7,976.3,Medio,Moderado,3,5,4,1,2
Menta,Miércoles,26.0,26.0,52.2,203.0,Alto,En Riesgo,3,5,4,2,2
Menta,Jueves,26.0,26.0,58.5,589.5,Alto,En Riesgo,3,5,4,2,2
Menta,Viernes,26.0,26.0,50.9,692.5,Bajo,Saludable,2,4,3,1,1
Menta,Sábado,26.0,26.0,59.4,833.9,Alto,En Riesgo,3,5,4,2,2
Menta,Domingo,26.0,26.0,41.8,456.6,Medio,Moderado,3,5,4,1,2
Lavanda,Lunes,23.3,23.3,44.6,462.9,Bajo,Saludable,2,1,2,1,1
Lavanda,Martes,23.3,23.3,45.5,1057.6,Bajo,Saludable,2,1,2,1,1
Lavanda,Miércoles,23.3,23.3,48.6,944.4,Medio,Moderado,3,1,2,1,1
Lavanda,Jueves,23.3,23.3,50.8,508.5,Alto,En Riesgo,4,2,3,2,1
Lavanda,Viernes,23.3,23.3,67.2,1156.7,Bajo,Saludable,2,1,2,1,1
Lavanda,Sábado,23.3,23.3,79.3,937.6,Bajo,Saludable,2,1,2,1,1
Lavanda,Domingo,23.3,23.3,55.3,802.0,Medio,Moderado,2,1,3,1,2
Romero,Lunes,19.1,19.1,66.7,834.2,Bajo,Saludable,2,2,2,1,1
Romero,Martes,19.1,19.1,42.2,1149.3,Medio,Moderado,3,2,3,1,2
Romero,Miércoles,19.1,19.1,67.7,746.6,Alto,En Riesgo,4,4,2,1,1
Romero,Jueves,19.1,19.1,68.4,887.1,Bajo,Saludable,1,1,2,1,1
Romero,Viernes,19.1,19.1,71.4,472.6,Alto,En Riesgo,4,3,2,1,1
Romero,Sábado,19.1,19.1,66.8,1064.8,Medio,Moderado,3,2,2,1,2
Romero,Domingo,19.1,19.1,78.3,355.2,Bajo,Saludable,2,1,1,1,1
Girasol,Lunes,26.6,26.6,47.7,1157.1,Medio,Moderado,2,2,2,1,3
Girasol,Martes,26.6,26.6,43.2,1097.1,Bajo,Saludable,1,1,1,1,3
Girasol,Miércoles,26.6,26.6,58.1,926.1,Medio,Moderado,4,2,2,1,3
Girasol,Jueves,26.6,26.6,68.0,963.6,Medio,Moderado,4,3,1,1,3
Girasol,Viernes,26.6,26.6,56.2,943.8,Medio,Moderado,4,2,2,1,3
Girasol,Sábado,26.6,26.6,41.1,858.0,Medio,Moderado,4,2,2,1,4
Girasol,Domingo,26.6,26.6,64.3,808.7,Bajo,Saludable,3,1,1,1,2
Calabaza,Lunes,21.6,21.6,52.5,1192.7,Alto,En Riesgo,4,4,3,2,2
Calabaza,Martes,21.6,21.6,50.1,473.8,Bajo,Saludable,2,2,1,1,1
Calabaza,Miércoles,21.6,21.6,68.0,396.3,Bajo,Saludable,2,1,1,1,1
Calabaza,Jueves,21.6,21.6,71.7,1157.5,Bajo,Saludable,2,2,1,1,1
Calabaza,Viernes,21.6,21.6,52.8,852.7,Bajo,Saludable,2,2,1,1,1
Calabaza,Sábado,21.6,21.6,69.3,399.1,Bajo,Saludable,2,1,1,1,1
Calabaza,Domingo,21.6,21.6,55.8,515.9,Bajo,Saludable,2,2,1,1,1
Pepino,Lunes,19.2,19.2,60.8,829.5,Medio,Moderado,3,3,2,1,2
Pepino,Martes,19.2,19.2,46.8,823.8,Alto,En Riesgo,4,5,3,2,3
Pepino,Miércoles,19.2,19.2,49.1,820.3,Bajo,Saludable,2,2,1,1,1
Pepino,Jueves,19.2,19.2,70.1,731.9,Alto,En Riesgo,4,4,3,2,3
Pepino,Viernes,19.2,19.2,67.7,277.7,Bajo,Saludable,2,1,1,1,1
Pepino,Sábado,19.2,19.2,52.1,683.5,Medio,Moderado,3,3,2,1,2
Pepino,Domingo,19.2,19.2,40.4,1062.3,Medio,Moderado,3,4,2,1,2
Melón,Lunes,19.6,19.6,46.8,250.6,Medio,Moderado,3,3,2,1,2
Melón,Martes,19.6,19.6,50.6,265.1,Medio,Moderado,3,1,2,1,3
Melón,Miércoles,19.6,19.6,45.2,524.6,Bajo,Saludable,2,2,1,1,1
Melón,Jueves,19.6,19.6,58.6,697.8,Bajo,Saludable,2,1,3,1,1
Melón,Viernes,19.6,19.6,52.8,369.2,Medio,Moderado,3,3,2,1,2
Melón,Sábado,19.6,19.6,63.6,766.1,Medio,Moderado,3,3,2,1,3
Melón,Domingo,19.6,19.6,74.1,526.5,Bajo,Saludable,2,1,1,1,1
Sandía,Lunes,18.0,18.0,56.8,1075.3,Medio,Moderado,3,3,2,1,2
Sandía,Martes,18.0,18.0,71.5,1141.4,Alto,En Riesgo,4,4,3,2,3
Sandía,Miércoles,18.0,18.0,77.5,1124.4,Bajo,Saludable,2,2,1,1,1
Sandía,Jueves,18.0,18.0,77.9,1051.5,Medio,Moderado,3,4,2,1,2
Sandía,Viernes,18.0,18.0,42.1,1143.4,Alto,En Riesgo,4,5,3,1,3
Sandía,Sábado,18.0,18.0,58.5,1051.5,Bajo,Saludable,2,1,1,1,1
Sandía,Domingo,18.0,18.0,48.5,1143.4,Medio,Moderado,3,3,2,1,2
Fresa,Lunes,21.0,21.0,61.0,655.5,Bajo,Saludable,2,4,2,1,1
Fresa,Martes,21.0,21.0,67.4,544.9,Alto,En Riesgo,4,5,3,2,2
Fresa,Miércoles,21.0,21.0,58.2,1199.5,Medio,Moderado,3,4,2,1,1
Fresa,Jueves,21.0,21.0,40.1,1141.4,Alto,En Riesgo,4,5,3,2,2
Fresa,Viernes,21.0,21.0,77.5,1124.4,Bajo,Saludable,2,4,2,1,1
Fresa,Sábado,21.0,21.0,77.9,1051.5,Medio,Moderado,3,4,2,1,1
Fresa,Domingo,21.0,21.0,42.1,1143.4,Alto,En Riesgo,4,5,3,2,2
Arándano,Lunes,29.0,29.0,45.2,870.2,Bajo,Saludable,1,1,1,1,1
Arándano,Martes,29.0,29.0,77.8,1040.1,Bajo,Saludable,2,2,2,1,1
Arándano,Miércoles,29.0,29.0,63.2,508.3,Bajo,Saludable,2,2,1,1,1
Arándano,Jueves,29.0,29.0,76.0,1198.4,Bajo,Saludable,2,1,2,1,1
Arándano,Viernes,29.0,29.0,79.7,1041.6,Medio,Moderado,3,3,1,2,2
Arándano,Sábado,29.0,29.0,63.9,815.2,Medio,Moderado,3,1,3,2,2
Arándano,Domingo,29.0,29.0,58.7,271.5,Bajo,Saludable,2,1,2,1,1
Coliflor,Lunes,29.1,29.1,68.3,815.8,Medio,Moderado,3,5,4,1,2
Coliflor,Martes,29.1,29.1,51.7,942.1,Medio,Moderado,3,5,4,1,2
Coliflor,Miércoles,29.1,29.1,64.4,420.2,Alto,En Riesgo,4,5,5,2,3
Coliflor,Jueves,29.1,29.1,76.8,781.6,Alto,En Riesgo,4,5,5,2,3
Coliflor,Viernes,29.1,29.1,41.3,962.9,Alto,En Riesgo,4,5,5,2,3
Coliflor,Sábado,29.1,29.1,58.1,845.3,Alto,En Riesgo,4,5,5,2,3
Coliflor,Domingo,29.1,29.1,68.0,1105.4,Alto,En Riesgo,4,5,5,2,3
Brócoli,Lunes,19.3,19.3,49.5,955.7,Medio,Moderado,3,3,2,1,2
Brócoli,Martes,19.3,19.3,72.6,567.9,Alto,En Riesgo,2,4,5,2,3
Brócoli,Miércoles,19.3,19.3,75.0,784.7,Bajo,Saludable,2,1,2,1,1
Brócoli,Jueves,19.3,19.3,55.3,1033.0,Alto,En Riesgo,4,3,3,2,3
Brócoli,Viernes,19.3,19.3,62.0,456.1,Bajo,Saludable,2,1,1,1,1
Brócoli,Sábado,19.3,19.3,48.6,574.5,Bajo,Saludable,2,1,2,1,1
Brócoli,Domingo,19.3,19.3,75.0,398.4,Bajo,Saludable,2,2,2,1,1
Repollo,Lunes,21.2,21.2,79.0,1041.2,Medio,Moderado,3,5,4,1,2
Repollo,Martes,21.2,21.2,73.4,483.4,Alto,En Riesgo,4,5,5,2,3
Repollo,Miércoles,21.2,21.2,68.5,790.6,Alto,En Riesgo,4,5,5,2,3
Repollo,Jueves,21.2,21.2,44.3,1051.3,Bajo,Saludable,2,4,3,1,1
Repollo,Viernes,21.2,21.2,79.2,212.5,Bajo,Saludable,2,4,3,1,1
Repollo,Sábado,21.2,21.2,44.9,1129.2,Alto,En Riesgo,4,5,5,2,3
Repollo,Domingo,21.2,21.2,73.4,245.7,Alto,En Riesgo,4,5,5,2,3
Espárrago,Lunes,29.0,29.0,51.8,736.8,Medio,Moderado,3,4,2,1,2
Espárrago,Martes,29.0,29.0,55.3,491.3,Bajo,Saludable,2,3,1,1,1
Espárrago,Miércoles,29.0,29.0,40.7,781.6,Bajo,Saludable,2,3,1,1,1
Espárrago,Jueves,29.0,29.0,58.9,412.2,Medio,Moderado,3,4,2,1,2
Espárrago,Viernes,29.0,29.0,63.3,649.7,Alto,En Riesgo,4,5,3,2,3
Espárrago,Sábado,29.0,29.0,73.4,763.6,Bajo,Saludable,2,3,1,1,1
Espárrago,Domingo,29.0,29.0,66.7,530.5,Medio,Moderado,3,4,2,1,2
Apio,Lunes,23.6,23.6,65.9,1082.4,Alto,En Riesgo,3,4,4,2,2
Apio,Martes,23.6,23.6,67.5,656.2,Medio,Moderado,2,3,3,2,1
Apio,Miércoles,23.6,23.6,53.2,374.8,Bajo,Saludable,1,2,2,1,1
Apio,Jueves,23.6,23.6,47.1,483.9,Medio,Moderado,2,4,3,1,1
Apio,Viernes,23.6,23.6,47.2,834.5,Bajo,Saludable,1,3,2,1,1
Apio,Sábado,23.6,23.6,57.4,450.5,Medio,Moderado,2,4,3,1,1
Apio,Domingo,23.6,23.6,40.3,901.4,Alto,En Riesgo,3,5,4,2,2
Perejil,Lunes,22.1,22.1,40.9,270.3,Alto,En Riesgo,3,5,4,2,1
Perejil,Martes,22.1,22.1,50.2,965.3,Medio,Moderado,2,4,3,1,1
Perejil,Miércoles,22.1,22.1,59.0,1048.5,Medio,Moderado,2,4,3,1,1
Perejil,Jueves,22.1,22.1,60.2,803.7,Alto,En Riesgo,3,5,4,2,1
Perejil,Viernes,22.1,22.1,51.1,460.8,Alto,En Riesgo,3,5,4,2,1
Perejil,Sábado,22.1,22.1,77.5,1107.4,Medio,Moderado,2,4,3,1,1
Perejil,Domingo,22.1,22.1,73.9,1152.4,Bajo,Saludable,1,3,2,1,1
Quinua,Lunes,18.5,18.5,65.2,450.3,Bajo,Saludable,2,1,2,1,4
Quinua,Martes,18.5,18.5,58.7,520.6,Medio,Moderado,3,3,3,1,3
Quinua,Miércoles,18.5,18.5,62.4,480.2,Alto,En Riesgo,4,4,4,2,5
Quinua,Jueves,18.5,18.5,59.8,510.4,Medio,Moderado,3,2,3,1,3
Quinua,Viernes,18.5,18.5,61.5,495.8,Bajo,Saludable,2,1,2,1,2
Quinua,Sábado,18.5,18.5,63.2,475.9,Alto,En Riesgo,4,5,4,2,5
Quinua,Domingo,18.5,18.5,60.1,505.7,Medio,Moderado,3,2,3,1,3
Alcachofa,Lunes,20.5,20.5,68.4,580.3,Bajo,Saludable,2,3,3,1,1
Alcachofa,Martes,20.5,20.5,65.7,620.6,Medio,Moderado,3,3,4,2,2
Alcachofa,Miércoles,20.5,20.5,70.2,590.5,Alto,En Riesgo,4,5,4,2,2
Alcachofa,Jueves,20.5,20.5,67.8,605.4,Medio,Moderado,3,5,3,2,2
Alcachofa,Viernes,20.5,20.5,69.5,595.8,Bajo,Saludable,2,2,3,1,1
Alcachofa,Sábado,20.5,20.5,66.3,615.9,Alto,En Riesgo,4,4,5,2,2
Alcachofa,Domingo,20.5,20.5,71.1,585.7,Medio,Moderado,3,5,3,2,2
